order_id,order_date,customer_id,sku,product,category,quantity,unit_price,discount_percent,country,channel
ORD-105686,2025-12-18 10:14,C00299,SKU-1003,USB-C cable 2m,Cables,2,Rs 850,10,UAE,Website
ORD-103354,2025-12-11 16:14,C00556,SKU-1010,65W GaN charger,Power,1,"Rs 3,900",0,United Arab Emirates,retail
ORD-104414,2025-09-03 11:14,C00005,SKU-1007,Noise cancelling headset,Audio,1,"Rs 6,900",20,Saudi Arabia,website
ORD-100302,2026-06-17 10:14,C00886,SKU-1001,Mechanical keyboard,Peripherals,1,"Rs 9,800",0,United Kingdom,website
ORD-102000,18/02/2026,C00684,SKU-1008,1TB portable SSD,Storage,1,"Rs 13,500",5,Pakistan,Website
ORD-103581,2025-09-19 20:14,C00007,SKU-1006,Laptop stand,Accessories,-1,"Rs 4,200",0,PK,retail
ORD-104171,2025-08-27 16:14,C00285,SKU-1003,USB-C cable 2m,Cables,1,Rs 850,10,United Kingdom,retail
ORD-105556,2026-02-17 13:14,C00290,SKU-1010,65W GaN charger,Power,1,"Rs 3,900",0,PK,website
ORD-102103,2025-04-21 20:14,C00656,SKU-1005,24 inch monitor,Displays,1,"Rs 32,900",0,United Kingdom,marketplace
ORD-103197,2025-05-02 20:14,C00098,SKU-1010,65W GaN charger,Power,2,"Rs 3,900",0,UAE,website
ORD-100968,2025-12-07 07:14,C00631,SKU-1003,USB-C cable 2m,Cables,1,Rs 850,0,UAE,website
ORD-103617,2025-11-24 13:14,C00621,SKU-1005,24 inch monitor,Displays,1,"Rs 32,900",0,PK,marketplace
ORD-105880,2025-05-01 10:14,C00396,SKU-1002,Wireless mouse,Peripherals,1,"Rs 2,600",0,United Kingdom,marketplace
ORD-100436,2025-10-04 07:14,C00014,SKU-1002,Wireless mouse,Peripherals,1,"Rs 2,600",5,Pakistan,marketplace
ORD-100875,2025-11-10 09:14,C00050,SKU-1009,Webcam 1080p,Video,1,"Rs 5,400",0,Pakistan,website
ORD-105864,2026-03-06 19:14,C00642,SKU-1007,Noise cancelling headset,Audio,1,"Rs 6,900",5,United Arab Emirates,retail
ORD-105486,2026-04-11 07:14,C00141,SKU-1005,24 inch monitor,Displays,1,"Rs 32,900",0,United Kingdom,website
ORD-102311,2025-08-24 11:14,C00322,SKU-1001,Mechanical keyboard,Peripherals,1,"Rs 9,800",5,United Kingdom,Website
ORD-102641,2026-03-28 10:14,C00418,SKU-1010,65W GaN charger,Power,1,"Rs 3,900",5,Pakistan,Website
ORD-100824,2026-08-12 19:14,C00175,SKU-1002,Wireless mouse,Peripherals,1,"Rs 2,600",0,Saudi Arabia,marketplace
ORD-105311,2026-01-21 11:14,C00648,SKU-1008,1TB portable SSD,Storage,1,"Rs 13,500",10,PK,website
ORD-105654,2026-06-18 12:14,C00106,SKU-1003,USB-C cable 2m,Cables,1,Rs 850,0,United Kingdom,retail
ORD-102847,2025-04-14 08:14,C00170,SKU-1004,HDMI cable 1.5m,Cables,1,"Rs 1,300",0,United Kingdom,marketplace
ORD-100023,2025-06-04 08:14,C00553,SKU-1008,1TB portable SSD,Storage,1,"Rs 13,500",10,PK,retail
ORD-104752,2026-09-11 18:14,C00791,SKU-1003,USB-C cable 2m,Cables,1,Rs 850,0,Saudi Arabia,retail
ORD-102919,2026-01-13 16:14,C00750,SKU-1005,24 inch monitor,Displays,2,"Rs 32,900",5,Pakistan,marketplace
ORD-104470,2025-12-22 10:14,C00227,SKU-1010,65W GaN charger,Power,1,"Rs 3,900",0,United Kingdom,Website
ORD-102281,2025-07-23 20:14,C00051,SKU-1005,24 inch monitor,Displays,1,"Rs 32,900",20,United Arab Emirates,website
ORD-102024,2026-04-07 20:14,C00651,SKU-1001,Mechanical keyboard,Peripherals,1,"Rs 9,800",0,PK,retail
ORD-103272,2026-08-22 16:14,C00035,SKU-1010,65W GaN charger,Power,-2,"Rs 3,900",0,United Kingdom,website
ORD-105429,2026-07-10 10:14,C00256,SKU-1009,Webcam 1080p,Video,5,"Rs 5,400",5,PK,website
ORD-103757,2026-02-18 11:14,C00276,SKU-1001,Mechanical keyboard,Peripherals,1,"Rs 9,800",0,Pakistan,retail
ORD-105853,2025-06-29 14:14,C00011,SKU-1006,Laptop stand,Accessories,1,"Rs 4,200",0,UK,website
ORD-104954,2026-03-19 16:14,C00591,SKU-1008,1TB portable SSD,Storage,1,"Rs 13,500",10,PK,marketplace
ORD-104305,2026-01-26 20:14,C00753,SKU-1010,65W GaN charger,Power,5,"Rs 3,900",10,UK,website
ORD-105207,2026-03-08 13:14,C00449,SKU-1002,Wireless mouse,Peripherals,1,"Rs 2,600",10,pakistan,marketplace
ORD-105761,2026-01-15 13:14,C00022,SKU-1009,Webcam 1080p,Video,2,"Rs 5,400",0,United Kingdom,marketplace
ORD-102405,2026-02-26 18:14,C00828,SKU-1006,Laptop stand,Accessories,1,"Rs 4,200",0,UK,website
ORD-104841,2026-04-27 12:14,C00311,SKU-1010,65W GaN charger,Power,2,"Rs 3,900",10,United Arab Emirates,retail
ORD-102354,2026-05-05 20:14,C00569,SKU-1008,1TB portable SSD,Storage,1,"Rs 13,500",5,United Kingdom,Website
ORD-104579,2026-03-11 15:14,C00017,SKU-1002,Wireless mouse,Peripherals,1,"Rs 2,600",0,Saudi Arabia,Website
ORD-105848,2025-05-08 09:14,C00065,SKU-1002,Wireless mouse,Peripherals,3,"Rs 2,600",0,PK,retail
ORD-105430,2025-04-16 16:14,C00224,SKU-1006,Laptop stand,Accessories,3,"Rs 4,200",20,pakistan,Website
ORD-105445,2025-12-15 14:14,C00049,SKU-1008,1TB portable SSD,Storage,1,"Rs 13,500",20,Pakistan,Website
ORD-101823,2026-05-02 20:14,C00045,SKU-1005,24 inch monitor,Displays,2,"Rs 32,900",0,United Kingdom,retail
ORD-102996,2026-01-04 12:14,C00123,SKU-1004,HDMI cable 1.5m,Cables,1,"Rs 1,300",20,UK,website
ORD-104294,2026-02-21 17:14,C00019,SKU-1007,Noise cancelling headset,Audio,-3,"Rs 6,900",5,Pakistan,Website
ORD-104655,26/02/2026,C00042,SKU-1007,Noise cancelling headset,Audio,1,"Rs 6,900",5,Pakistan,retail
ORD-103291,2025-10-08 10:14,C00026,SKU-1009,Webcam 1080p,Video,1,"Rs 5,400",10,PK,retail
ORD-101073,2026-02-02 10:14,C00054,SKU-1008,1TB portable SSD,Storage,1,"Rs 13,500",20,PK,retail
ORD-101061,2026-05-07 18:14,C00892,SKU-1001,Mechanical keyboard,Peripherals,1,"Rs 9,800",20,UK,retail
ORD-103258,2026-01-22 16:14,C00408,SKU-1009,Webcam 1080p,Video,2,"Rs 5,400",0,Pakistan,marketplace
ORD-101783,2026-01-30 08:14,C00013,SKU-1001,Mechanical keyboard,Peripherals,1,"Rs 9,800",0,United Kingdom,Website
ORD-103720,2025-03-28 18:14,C00416,SKU-1003,USB-C cable 2m,Cables,1,Rs 850,0,PK,website
ORD-102438,2025-06-19 18:14,C00058,SKU-1010,65W GaN charger,Power,2,"Rs 3,900",10,PK,website
ORD-105885,2025-07-27 18:14,C00885,SKU-1009,Webcam 1080p,Video,1,"Rs 5,400",0,UK,marketplace
ORD-105510,2025-11-07 08:14,C00035,SKU-1006,Laptop stand,Accessories,2,"Rs 4,200",0,UAE,marketplace
ORD-102857,2026-01-17 19:14,C00573,SKU-1003,USB-C cable 2m,Cables,2,Rs 850,10,United Arab Emirates,retail
ORD-102693,2026-07-07 13:14,C00599,SKU-1005,24 inch monitor,Displays,1,"Rs 32,900",10,UK,marketplace
ORD-101191,2025-11-28 14:14,C00038,SKU-1006,Laptop stand,Accessories,5,"Rs 4,200",5,UAE,Website
ORD-101137,2026-03-31 20:14,C00688,SKU-1006,Laptop stand,Accessories,1,"Rs 4,200",5,United Arab Emirates,marketplace
ORD-104433,2025-05-07 14:14,C00640,SKU-1002,Wireless mouse,Peripherals,2,"Rs 2,600",0,pakistan,marketplace
ORD-102816,2025-08-31 17:14,C00526,SKU-1005,24 inch monitor,Displays,1,"Rs 32,900",0,United Arab Emirates,retail
ORD-105000,2025-03-24 18:14,C00055,SKU-1003,USB-C cable 2m,Cables,1,Rs 850,0,United Arab Emirates,website
ORD-103231,2025-10-10 17:14,C00214,SKU-1004,HDMI cable 1.5m,Cables,1,"Rs 1,300",0,pakistan,website
ORD-101432,2025-08-11 16:14,C00673,SKU-1009,Webcam 1080p,Video,2,"Rs 5,400",0,United Kingdom,website
ORD-104180,2025-04-05 18:14,C00115,SKU-1010,65W GaN charger,Power,-1,"Rs 3,900",10,PK,website
ORD-104227,2025-10-23 07:14,C00023,SKU-1009,Webcam 1080p,Video,2,"Rs 5,400",5,Saudi Arabia,Website
ORD-102951,2025-10-06 09:14,C00421,SKU-1008,1TB portable SSD,Storage,1,"Rs 13,500",20,PK,retail
ORD-101792,2026-04-19 16:14,C00499,SKU-1010,65W GaN charger,Power,1,"Rs 3,900",0,Saudi Arabia,website
ORD-101873,2026-03-10 11:14,C00003,SKU-1010,65W GaN charger,Power,1,"Rs 3,900",0,United Kingdom,website
ORD-102142,2025-05-13 14:14,C00243,SKU-1005,24 inch monitor,Displays,1,"Rs 32,900",20,UK,retail
ORD-102389,2025-05-12 11:14,C00278,SKU-1003,USB-C cable 2m,Cables,1,Rs 850,5,United Arab Emirates,Website
ORD-101014,2025-06-18 17:14,C00469,SKU-1003,USB-C cable 2m,Cables,1,Rs 850,5,United Arab Emirates,website
ORD-102987,2025-06-06 18:14,C00446,SKU-1001,Mechanical keyboard,Peripherals,1,"Rs 9,800",0,Saudi Arabia,Website
ORD-100816,2025-09-19 07:14,C00758,SKU-1003,USB-C cable 2m,Cables,1,Rs 850,5,United Kingdom,retail
ORD-101983,2025-12-13 11:14,C00713,SKU-1009,Webcam 1080p,Video,3,"Rs 5,400",0,pakistan,marketplace
ORD-102977,2026-06-03 19:14,C00878,SKU-1005,24 inch monitor,Displays,1,"Rs 32,900",0,PK,retail
ORD-101644,01/08/2026,C00386,SKU-1004,HDMI cable 1.5m,Cables,2,"Rs 1,300",0,PK,website
ORD-104300,2025-07-14 17:14,C00705,SKU-1004,HDMI cable 1.5m,Cables,1,"Rs 1,300",20,Pakistan,website
ORD-100486,2026-07-08 17:14,C00311,SKU-1007,Noise cancelling headset,Audio,2,"Rs 6,900",10,Pakistan,Website
ORD-104185,2025-06-09 15:14,C00331,SKU-1004,HDMI cable 1.5m,Cables,2,"Rs 1,300",0,PK,marketplace
ORD-102045,2025-07-30 14:14,C00794,SKU-1007,Noise cancelling headset,Audio,2,"Rs 6,900",0,UK,marketplace
ORD-100004,2026-01-17 14:14,C00184,SKU-1001,Mechanical keyboard,Peripherals,1,"Rs 9,800",0,pakistan,retail
ORD-100062,2026-05-13 14:14,C00115,SKU-1006,Laptop stand,Accessories,-2,"Rs 4,200",0,PK,website
ORD-104683,2026-05-12 10:14,C00169,SKU-1006,Laptop stand,Accessories,2,"Rs 4,200",0,Saudi Arabia,marketplace
ORD-104909,2026-08-03 10:14,C00773,SKU-1005,24 inch monitor,Displays,1,"Rs 32,900",0,Saudi Arabia,website
ORD-105440,2025-05-02 09:14,C00051,SKU-1003,USB-C cable 2m,Cables,2,Rs 850,0,UK,marketplace
ORD-104315,2025-09-30 17:14,C00348,SKU-1009,Webcam 1080p,Video,3,"Rs 5,400",10,Pakistan,retail
ORD-104245,2025-08-19 11:14,C00010,SKU-1004,HDMI cable 1.5m,Cables,1,"Rs 1,300",0,United Arab Emirates,website
ORD-105272,2025-10-16 15:14,C00013,SKU-1008,1TB portable SSD,Storage,1,"Rs 13,500",20,UK,Website
ORD-100837,2025-11-29 08:14,C00003,SKU-1010,65W GaN charger,Power,2,"Rs 3,900",0,United Kingdom,Website
ORD-102355,2026-06-29 07:14,C00297,SKU-1002,Wireless mouse,Peripherals,5,"Rs 2,600",0,Pakistan,Website
ORD-105507,2025-10-31 10:14,C00044,SKU-1006,Laptop stand,Accessories,1,"Rs 4,200",0,United Kingdom,retail
ORD-105426,2026-07-05 19:14,C00531,SKU-1002,Wireless mouse,Peripherals,1,"Rs 2,600",0,PK,Website
ORD-102918,2025-05-04 08:14,C00887,SKU-1001,Mechanical keyboard,Peripherals,2,"Rs 9,800",0,PK,retail
ORD-100301,2026-08-25 12:14,C00623,SKU-1004,HDMI cable 1.5m,Cables,1,"Rs 1,300",0,pakistan,marketplace
ORD-105167,2026-05-08 17:14,C00051,SKU-1002,Wireless mouse,Peripherals,1,"Rs 2,600",0,United Kingdom,marketplace
ORD-103454,2025-06-19 15:14,C00363,SKU-1001,Mechanical keyboard,Peripherals,1,"Rs 9,800",0,United Arab Emirates,Website
ORD-102555,02/02/2026,C00204,SKU-1003,USB-C cable 2m,Cables,2,Rs 850,10,UAE,marketplace
ORD-105249,2026-08-03 09:14,C00061,SKU-1008,1TB portable SSD,Storage,1,"Rs 13,500",0,UK,website
ORD-102845,2025-08-23 20:14,C00670,SKU-1003,USB-C cable 2m,Cables,2,Rs 850,5,pakistan,marketplace
ORD-105664,07/04/2026,C00032,SKU-1001,Mechanical keyboard,Peripherals,3,"Rs 9,800",20,Pakistan,marketplace
ORD-100323,2025-12-07 10:14,C00059,SKU-1009,Webcam 1080p,Video,1,"Rs 5,400",0,pakistan,Website
ORD-104086,2026-07-22 16:14,C00026,SKU-1005,24 inch monitor,Displays,2,"Rs 32,900",0,United Arab Emirates,marketplace
ORD-101453,2025-04-25 12:14,C00851,SKU-1010,65W GaN charger,Power,1,"Rs 3,900",0,UAE,Website
ORD-100921,2025-07-12 15:14,C00577,SKU-1008,1TB portable SSD,Storage,2,"Rs 13,500",0,Saudi Arabia,website
ORD-101095,2025-04-03 15:14,C00849,SKU-1010,65W GaN charger,Power,2,"Rs 3,900",0,PK,Website
ORD-104788,2025-05-24 20:14,C00040,SKU-1007,Noise cancelling headset,Audio,1,"Rs 6,900",0,United Arab Emirates,marketplace
ORD-101424,2025-08-30 15:14,C00626,SKU-1005,24 inch monitor,Displays,1,"Rs 32,900",10,United Kingdom,Website
ORD-103768,2025-09-19 17:14,C00051,SKU-1002,Wireless mouse,Peripherals,1,"Rs 2,600",0,PK,marketplace
ORD-102049,2025-11-07 09:14,C00512,SKU-1003,USB-C cable 2m,Cables,1,Rs 850,10,UAE,Website
ORD-103333,2025-06-13 19:14,C00035,SKU-1008,1TB portable SSD,Storage,1,"Rs 13,500",0,pakistan,retail
ORD-103574,2026-07-27 08:14,C00517,SKU-1002,Wireless mouse,Peripherals,1,"Rs 2,600",0,UAE,retail
ORD-101189,2025-07-26 09:14,C00288,SKU-1008,1TB portable SSD,Storage,1,"Rs 13,500",0,United Arab Emirates,Website
ORD-103040,04/02/2026,C00587,SKU-1001,Mechanical keyboard,Peripherals,2,"Rs 9,800",0,Saudi Arabia,marketplace
ORD-100303,2025-06-04 20:14,C00133,SKU-1007,Noise cancelling headset,Audio,5,"Rs 6,900",0,United Arab Emirates,retail
ORD-100582,2026-08-10 07:14,C00034,SKU-1006,Laptop stand,Accessories,1,"Rs 4,200",5,PK,retail
ORD-102745,09/07/2026,C00034,SKU-1003,USB-C cable 2m,Cables,1,Rs 850,5,United Kingdom,retail
ORD-104735,2026-06-03 09:14,C00482,SKU-1010,65W GaN charger,Power,2,"Rs 3,900",0,UAE,Website
ORD-105802,2025-04-21 14:14,C00013,SKU-1010,65W GaN charger,Power,1,"Rs 3,900",10,United Kingdom,retail
ORD-100134,2025-11-26 16:14,C00007,SKU-1001,Mechanical keyboard,Peripherals,1,"Rs 9,800",0,PK,Website
ORD-105288,2026-09-07 09:14,C00294,SKU-1008,1TB portable SSD,Storage,1,"Rs 13,500",10,UAE,retail
ORD-100951,2026-03-24 18:14,C00893,SKU-1005,24 inch monitor,Displays,1,"Rs 32,900",10,pakistan,Website
ORD-105968,2026-03-26 16:14,C00786,SKU-1004,HDMI cable 1.5m,Cables,1,"Rs 1,300",0,PK,website
ORD-105012,2025-08-27 15:14,C00037,SKU-1002,Wireless mouse,Peripherals,1,"Rs 2,600",5,Pakistan,website
ORD-103632,2025-07-19 07:14,C00627,SKU-1004,HDMI cable 1.5m,Cables,3,"Rs 1,300",20,UAE,marketplace
ORD-104309,2025-07-29 16:14,C00007,SKU-1003,USB-C cable 2m,Cables,2,Rs 850,5,UK,marketplace
ORD-101140,2025-03-22 20:14,C00150,SKU-1006,Laptop stand,Accessories,1,"Rs 4,200",5,PK,retail
ORD-103233,2025-09-04 20:14,C00023,SKU-1005,24 inch monitor,Displays,1,"Rs 32,900",0,UAE,website
ORD-102034,2026-09-09 14:14,C00462,SKU-1001,Mechanical keyboard,Peripherals,1,"Rs 9,800",5,PK,website
ORD-100387,2026-08-09 07:14,C00356,SKU-1001,Mechanical keyboard,Peripherals,1,"Rs 9,800",0,UAE,website
ORD-102865,2025-09-30 11:14,C00875,SKU-1003,USB-C cable 2m,Cables,2,Rs 850,0,PK,retail
ORD-101186,2025-07-16 08:14,C00808,SKU-1001,Mechanical keyboard,Peripherals,1,"Rs 9,800",0,United Arab Emirates,Website
ORD-102822,2026-03-16 19:14,C00405,SKU-1009,Webcam 1080p,Video,1,"Rs 5,400",0,UAE,retail
ORD-102864,2026-05-24 12:14,C00055,SKU-1005,24 inch monitor,Displays,1,"Rs 32,900",5,UAE,website
ORD-100421,2025-10-26 12:14,C00875,SKU-1008,1TB portable SSD,Storage,1,"Rs 13,500",0,Pakistan,retail
ORD-105083,2025-08-25 19:14,C00208,SKU-1001,Mechanical keyboard,Peripherals,1,"Rs 9,800",0,UK,retail
ORD-103301,2025-11-17 16:14,C00705,SKU-1010,65W GaN charger,Power,2,"Rs 3,900",5,PK,retail
ORD-105183,2025-12-14 20:14,C00130,SKU-1001,Mechanical keyboard,Peripherals,1,"Rs 9,800",0,Pakistan,retail
ORD-101360,2026-01-23 17:14,C00469,SKU-1008,1TB portable SSD,Storage,1,"Rs 13,500",5,pakistan,marketplace
ORD-101467,2026-03-16 12:14,C00897,SKU-1009,Webcam 1080p,Video,1,"Rs 5,400",0,Saudi Arabia,Website
ORD-100919,2026-05-30 19:14,C00037,SKU-1002,Wireless mouse,Peripherals,1,"Rs 2,600",0,UAE,Website
ORD-105154,2025-12-04 10:14,C00237,SKU-1002,Wireless mouse,Peripherals,1,"Rs 2,600",0,PK,Website
ORD-103168,2025-04-30 20:14,C00793,SKU-1002,Wireless mouse,Peripherals,1,"Rs 2,600",0,Saudi Arabia,retail
ORD-101741,2025-10-08 19:14,C00775,SKU-1004,HDMI cable 1.5m,Cables,1,"Rs 1,300",0,pakistan,Website
ORD-103657,2025-09-11 12:14,C00337,SKU-1008,1TB portable SSD,Storage,2,"Rs 13,500",0,pakistan,marketplace
ORD-105965,2025-05-28 19:14,C00188,SKU-1004,HDMI cable 1.5m,Cables,1,"Rs 1,300",0,UK,Website
ORD-101356,2026-03-13 10:14,C00059,SKU-1005,24 inch monitor,Displays,1,"Rs 32,900",0,United Arab Emirates,marketplace
ORD-102156,2025-08-26 19:14,C00749,SKU-1001,Mechanical keyboard,Peripherals,2,"Rs 9,800",5,UK,Website
ORD-103084,2026-02-02 14:14,C00774,SKU-1010,65W GaN charger,Power,1,"Rs 3,900",10,UAE,website
ORD-103680,2026-01-24 09:14,C00558,SKU-1004,HDMI cable 1.5m,Cables,2,"Rs 1,300",0,United Arab Emirates,website
ORD-104075,2026-04-11 14:14,C00022,SKU-1009,Webcam 1080p,Video,1,"Rs 5,400",10,Pakistan,Website
ORD-105361,2026-05-12 18:14,C00538,SKU-1005,24 inch monitor,Displays,2,"Rs 32,900",10,PK,website
ORD-102085,2025-12-12 11:14,C00290,SKU-1002,Wireless mouse,Peripherals,1,"Rs 2,600",5,Saudi Arabia,retail
ORD-101369,2025-05-26 15:14,C00028,SKU-1010,65W GaN charger,Power,1,"Rs 3,900",0,UK,Website
ORD-101122,2026-05-30 07:14,C00026,SKU-1002,Wireless mouse,Peripherals,1,"Rs 2,600",0,UAE,marketplace
ORD-102027,2025-09-08 08:14,C00148,SKU-1006,Laptop stand,Accessories,-1,"Rs 4,200",0,PK,Website
ORD-101181,2026-07-05 07:14,C00163,SKU-1004,HDMI cable 1.5m,Cables,1,"Rs 1,300",0,pakistan,marketplace
ORD-103406,2025-11-03 16:14,C00775,SKU-1008,1TB portable SSD,Storage,1,"Rs 13,500",0,Pakistan,Website
ORD-101098,2026-04-14 18:14,C00041,SKU-1003,USB-C cable 2m,Cables,2,Rs 850,5,PK,retail
ORD-101289,2025-12-08 13:14,C00024,SKU-1007,Noise cancelling headset,Audio,1,"Rs 6,900",10,Pakistan,website
ORD-100878,2025-12-09 15:14,C00059,SKU-1003,USB-C cable 2m,Cables,1,Rs 850,0,pakistan,marketplace
ORD-104093,2026-02-07 11:14,C00046,SKU-1010,65W GaN charger,Power,2,"Rs 3,900",0,PK,website
ORD-103733,2025-04-19 16:14,C00027,SKU-1005,24 inch monitor,Displays,1,"Rs 32,900",0,UAE,website
ORD-101901,2026-03-16 14:14,C00002,SKU-1002,Wireless mouse,Peripherals,1,"Rs 2,600",0,pakistan,website
ORD-105895,2025-05-01 09:14,C00053,SKU-1008,1TB portable SSD,Storage,1,"Rs 13,500",5,UAE,website
ORD-103540,2026-05-07 16:14,C00100,SKU-1008,1TB portable SSD,Storage,1,"Rs 13,500",10,pakistan,Website
ORD-105992,2025-11-16 13:14,C00883,SKU-1001,Mechanical keyboard,Peripherals,1,"Rs 9,800",0,Saudi Arabia,website
ORD-103636,2025-05-01 12:14,C00036,SKU-1007,Noise cancelling headset,Audio,1,"Rs 6,900",10,United Kingdom,retail
ORD-102378,2026-01-13 16:14,C00050,SKU-1008,1TB portable SSD,Storage,1,"Rs 13,500",5,pakistan,website
ORD-100935,2026-01-09 20:14,C00022,SKU-1010,65W GaN charger,Power,-2,"Rs 3,900",0,Saudi Arabia,website
ORD-102962,2025-09-22 11:14,C00030,SKU-1006,Laptop stand,Accessories,1,"Rs 4,200",0,United Kingdom,website
ORD-100703,2025-03-29 10:14,C00001,SKU-1003,USB-C cable 2m,Cables,1,Rs 850,0,PK,Website
ORD-100305,2026-08-14 07:14,C00141,SKU-1007,Noise cancelling headset,Audio,3,"Rs 6,900",0,pakistan,marketplace
ORD-105420,2026-02-06 16:14,C00856,SKU-1006,Laptop stand,Accessories,-1,"Rs 4,200",10,United Kingdom,marketplace
ORD-100380,2025-04-03 10:14,C00041,SKU-1004,HDMI cable 1.5m,Cables,1,"Rs 1,300",0,PK,website
ORD-101192,2025-03-29 09:14,C00243,SKU-1007,Noise cancelling headset,Audio,1,"Rs 6,900",0,Pakistan,retail
ORD-103358,2025-05-11 16:14,C00862,SKU-1010,65W GaN charger,Power,1,"Rs 3,900",10,United Kingdom,retail
ORD-101918,2026-01-16 10:14,C00004,SKU-1009,Webcam 1080p,Video,1,"Rs 5,400",0,UK,Website
ORD-100638,2025-10-04 10:14,C00497,SKU-1010,65W GaN charger,Power,1,"Rs 3,900",10,United Arab Emirates,retail
ORD-100809,2026-07-31 20:14,C00254,SKU-1010,65W GaN charger,Power,1,"Rs 3,900",0,Saudi Arabia,marketplace
ORD-103102,2026-03-31 07:14,C00055,SKU-1010,65W GaN charger,Power,1,,0,UAE,marketplace
ORD-105134,2026-05-06 12:14,C00048,SKU-1008,1TB portable SSD,Storage,1,"Rs 13,500",0,Pakistan,marketplace
ORD-103491,2025-11-25 09:14,C00047,SKU-1005,24 inch monitor,Displays,1,"Rs 32,900",0,PK,marketplace
ORD-103260,2026-07-15 16:14,C00808,SKU-1003,USB-C cable 2m,Cables,1,Rs 850,0,United Kingdom,retail
ORD-102700,2025-11-29 15:14,C00721,SKU-1008,1TB portable SSD,Storage,1,"Rs 13,500",5,pakistan,marketplace
ORD-101703,2026-09-03 10:14,C00889,SKU-1008,1TB portable SSD,Storage,3,"Rs 13,500",0,United Arab Emirates,marketplace
ORD-104532,2026-06-29 07:14,C00425,SKU-1006,Laptop stand,Accessories,1,"Rs 4,200",0,UAE,retail
ORD-100233,2026-04-13 07:14,C00695,SKU-1006,Laptop stand,Accessories,1,"Rs 4,200",10,United Arab Emirates,marketplace
ORD-102051,2026-08-24 15:14,C00197,SKU-1007,Noise cancelling headset,Audio,1,"Rs 6,900",0,PK,retail
ORD-105221,2025-12-27 19:14,C00018,SKU-1010,65W GaN charger,Power,1,"Rs 3,900",10,Saudi Arabia,website
ORD-100884,2026-04-15 13:14,C00899,SKU-1001,Mechanical keyboard,Peripherals,1,"Rs 9,800",0,UK,Website
ORD-104942,2026-03-15 20:14,C00114,SKU-1010,65W GaN charger,Power,2,"Rs 3,900",0,Pakistan,marketplace
ORD-103778,2025-06-08 12:14,C00159,SKU-1002,Wireless mouse,Peripherals,2,"Rs 2,600",0,United Kingdom,marketplace
ORD-105057,2025-07-29 14:14,C00015,SKU-1005,24 inch monitor,Displays,1,"Rs 32,900",0,PK,Website
ORD-102635,2026-02-23 10:14,C00539,SKU-1003,USB-C cable 2m,Cables,1,Rs 850,0,Saudi Arabia,retail
ORD-103436,2026-09-01 11:14,C00010,SKU-1009,Webcam 1080p,Video,5,"Rs 5,400",0,United Kingdom,retail
ORD-105833,2026-01-14 09:14,C00025,SKU-1004,HDMI cable 1.5m,Cables,1,"Rs 1,300",0,United Kingdom,website
ORD-100007,2025-10-22 07:14,C00516,SKU-1008,1TB portable SSD,Storage,1,"Rs 13,500",0,United Arab Emirates,retail
ORD-103854,2026-06-06 11:14,C00418,SKU-1001,Mechanical keyboard,Peripherals,1,"Rs 9,800",0,PK,retail
ORD-103801,2025-11-18 10:14,C00354,SKU-1007,Noise cancelling headset,Audio,2,"Rs 6,900",0,UAE,Website
ORD-102844,2025-09-28 12:14,C00030,SKU-1005,24 inch monitor,Displays,3,"Rs 32,900",10,Pakistan,Website
ORD-105767,2026-01-11 14:14,C00808,SKU-1002,Wireless mouse,Peripherals,1,"Rs 2,600",0,PK,retail
ORD-103064,2025-10-17 12:14,C00046,SKU-1004,HDMI cable 1.5m,Cables,3,"Rs 1,300",5,United Kingdom,Website
ORD-101868,2025-05-12 14:14,C00089,SKU-1004,HDMI cable 1.5m,Cables,2,"Rs 1,300",0,UAE,marketplace
ORD-101216,2025-09-18 15:14,C00041,SKU-1005,24 inch monitor,Displays,2,"Rs 32,900",5,United Arab Emirates,marketplace
ORD-105597,2026-03-31 20:14,C00626,SKU-1005,24 inch monitor,Displays,1,"Rs 32,900",0,pakistan,marketplace
ORD-103223,2026-08-16 16:14,C00152,SKU-1005,24 inch monitor,Displays,1,"Rs 32,900",0,UAE,retail
ORD-103369,2025-11-14 15:14,C00520,SKU-1010,65W GaN charger,Power,1,"Rs 3,900",0,Pakistan,Website
ORD-105447,2026-04-03 10:14,C00030,SKU-1006,Laptop stand,Accessories,1,"Rs 4,200",0,United Arab Emirates,retail
ORD-100299,2025-08-22 10:14,C00037,SKU-1005,24 inch monitor,Displays,1,"Rs 32,900",10,PK,marketplace
ORD-100681,2026-07-29 17:14,C00168,SKU-1006,Laptop stand,Accessories,1,"Rs 4,200",10,UK,retail
ORD-104983,2025-04-29 09:14,C00382,SKU-1004,HDMI cable 1.5m,Cables,1,"Rs 1,300",0,UK,website
ORD-103582,2025-08-02 10:14,C00804,SKU-1004,HDMI cable 1.5m,Cables,1,"Rs 1,300",0,pakistan,marketplace
ORD-105849,2026-05-27 14:14,C00596,SKU-1004,HDMI cable 1.5m,Cables,1,"Rs 1,300",10,United Kingdom,marketplace
ORD-102093,2026-02-02 09:14,C00006,SKU-1004,HDMI cable 1.5m,Cables,1,"Rs 1,300",0,Pakistan,website
ORD-103612,2025-12-06 14:14,C00043,SKU-1008,1TB portable SSD,Storage,2,"Rs 13,500",0,PK,marketplace
ORD-104488,2025-09-26 19:14,C00572,SKU-1006,Laptop stand,Accessories,1,"Rs 4,200",0,pakistan,website
